"nom_variable";"annee";"libelle";"type.d.indicateur";"flottille";"metier";"espece";"indicateur";"unite";"remarques"
"v__LPUE_f_m_e";"1984";"LPUE moyen esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__ARC";"0";"kg/unite effort 1*2";"Sacrois"
"v__LPUE_f_m_e";"1984";"LPUE moyen esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__DAR";"22.2923074236473";"kg/unite effort 1*2";"Sacrois"
"v__LPUE_f_m_e";"1984";"LPUE moyen esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__GLY";"1.54592453548774";"kg/unite effort 1*2";"Sacrois"
"v__LPUE_f_m_e";"1984";"LPUE moyen esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__HER";"0.452173141686006";"kg/unite effort 1*2";"Sacrois"
"v__LPUE_f_m_e";"1984";"LPUE moyen esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__MAH";"0";"kg/unite effort 1*2";"Sacrois"
"v__LPUE_f_m_e";"1984";"LPUE moyen esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__DOR";"0";"kg/unite effort 1*2";"Sacrois"
"v__LPUE_f_m_e";"1984";"LPUE moyen esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__PAV";"0";"kg/unite effort 1*2";"Sacrois"
"v__LPUE_f_m_e";"1984";"LPUE moyen esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__INO";"0";"kg/unite effort 1*2";"Sacrois"
"v__LPUE_f_m_e";"1984";"LPUE moyen esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__TUL";"0";"kg/unite effort 1*2";"Sacrois"
"v__LPUE_f_m_e";"1984";"LPUE moyen esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__PAM";"0";"kg/unite effort 1*2";"Sacrois"
"v__LPUE_f_m_e";"1984";"LPUE moyen esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__MON";"0";"kg/unite effort 1*2";"Sacrois"
"v__LPUE_f_m_e";"1984";"LPUE moyen esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__OED";"0";"kg/unite effort 1*2";"Sacrois"
"v__LPUE_f_m_e";"1984";"LPUE moyen esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__HAY";"0";"kg/unite effort 1*2";"Sacrois"
"v__LPUE_f_m_e";"1984";"LPUE moyen esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__FET";"0";"kg/unite effort 1*2";"Sacrois"
"v__LPUE_f_m_e";"1984";"LPUE moyen esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__RHO";"0";"kg/unite effort 1*2";"Sacrois"
"v__LPUE_f_m_e";"1984";"LPUE moyen esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__IPH";"0";"kg/unite effort 1*2";"Sacrois"
"v__LPUE_f_m_e";"1984";"LPUE moyen esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__THY";"0.230396174334667";"kg/unite effort 1*2";"Sacrois"
"v__LPUE_f_m_e";"1984";"LPUE moyen esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__OCH";"0";"kg/unite effort 1*2";"Sacrois"
"v__LPUE_f_m_e";"1984";"LPUE moyen esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__VAU";"0";"kg/unite effort 1*2";"Sacrois"
"v__LPUE_f_m_e";"1984";"LPUE moyen esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__ZZZ";"76.3409112001047";"kg/unite effort 1*2";"Sacrois"
"v__LPUE_f_m_e";"1984";"LPUE moyen esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__COR";"0";"kg/unite effort 1*2";"Sacrois"
"v__LPUE_f_m_e";"1984";"LPUE moyen esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__GAR";"0";"kg/unite effort 1*2";"Sacrois"
"v__LPUE_f_m_e";"1984";"LPUE moyen esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__ARC";"0";"kg/unite effort 1*2";"Sacrois"
"v__LPUE_f_m_e";"1984";"LPUE moyen esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__DAR";"23.9572492690336";"kg/unite effort 1*2";"Sacrois"
"v__LPUE_f_m_e";"1984";"LPUE moyen esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__GLY";"0.629927809052208";"kg/unite effort 1*2";"Sacrois"
"v__LPUE_f_m_e";"1984";"LPUE moyen esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__HER";"0.00154991510046723";"kg/unite effort 1*2";"Sacrois"
"v__LPUE_f_m_e";"1984";"LPUE moyen esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__MAH";"0";"kg/unite effort 1*2";"Sacrois"
"v__LPUE_f_m_e";"1984";"LPUE moyen esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__DOR";"0";"kg/unite effort 1*2";"Sacrois"
"v__LPUE_f_m_e";"1984";"LPUE moyen esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__PAV";"0";"kg/unite effort 1*2";"Sacrois"
"v__LPUE_f_m_e";"1984";"LPUE moyen esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__INO";"0";"kg/unite effort 1*2";"Sacrois"
"v__LPUE_f_m_e";"1984";"LPUE moyen esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__TUL";"0";"kg/unite effort 1*2";"Sacrois"
"v__LPUE_f_m_e";"1984";"LPUE moyen esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__PAM";"0";"kg/unite effort 1*2";"Sacrois"
"v__LPUE_f_m_e";"1984";"LPUE moyen esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__MON";"6.89873190118944e-06";"kg/unite effort 1*2";"Sacrois"
"v__LPUE_f_m_e";"1984";"LPUE moyen esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__OED";"0.00222829040408419";"kg/unite effort 1*2";"Sacrois"
"v__LPUE_f_m_e";"1984";"LPUE moyen esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__HAY";"0";"kg/unite effort 1*2";"Sacrois"
"v__LPUE_f_m_e";"1984";"LPUE moyen esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__FET";"0";"kg/unite effort 1*2";"Sacrois"
"v__LPUE_f_m_e";"1984";"LPUE moyen esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__RHO";"0";"kg/unite effort 1*2";"Sacrois"
"v__LPUE_f_m_e";"1984";"LPUE moyen esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__IPH";"0";"kg/unite effort 1*2";"Sacrois"
"v__LPUE_f_m_e";"1984";"LPUE moyen esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__THY";"0.554782222029852";"kg/unite effort 1*2";"Sacrois"
"v__LPUE_f_m_e";"1984";"LPUE moyen esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__OCH";"0";"kg/unite effort 1*2";"Sacrois"
"v__LPUE_f_m_e";"1984";"LPUE moyen esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__VAU";"0";"kg/unite effort 1*2";"Sacrois"
"v__LPUE_f_m_e";"1984";"LPUE moyen esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__ZZZ";"121.928327895837";"kg/unite effort 1*2";"Sacrois"
"v__d_f_m_e";"1984";"Taux de rejets moyens esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__COR";"0.036";"ratio de la capture totale de l'espèce";"Obsmer"
"v__d_f_m_e";"1984";"Taux de rejets moyens esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__GAR";"0.106";"ratio de la capture totale de l'espèce";"Obsmer"
"v__d_f_m_e";"1984";"Taux de rejets moyens esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__ARC";"0.068";"ratio de la capture totale de l'espèce";"Obsmer"
"v__d_f_m_e";"1984";"Taux de rejets moyens esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__DAR";"0.04";"ratio de la capture totale de l'espèce";"Obsmer"
"v__d_f_m_e";"1984";"Taux de rejets moyens esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__GLY";"1";"ratio de la capture totale de l'espèce";"Obsmer"
"v__d_f_m_e";"1984";"Taux de rejets moyens esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__HER";NA;"ratio de la capture totale de l'espèce";"Obsmer"
"v__d_f_m_e";"1984";"Taux de rejets moyens esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__MAH";"0.691";"ratio de la capture totale de l'espèce";"Obsmer"
"v__d_f_m_e";"1984";"Taux de rejets moyens esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__DOR";"1";"ratio de la capture totale de l'espèce";"Obsmer"
"v__d_f_m_e";"1984";"Taux de rejets moyens esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__PAV";"0.057";"ratio de la capture totale de l'espèce";"Obsmer"
"v__d_f_m_e";"1984";"Taux de rejets moyens esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__INO";"0.61";"ratio de la capture totale de l'espèce";"Obsmer"
"v__d_f_m_e";"1984";"Taux de rejets moyens esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__TUL";"0.005";"ratio de la capture totale de l'espèce";"Obsmer"
"v__d_f_m_e";"1984";"Taux de rejets moyens esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__PAM";"1";"ratio de la capture totale de l'espèce";"Obsmer"
"v__d_f_m_e";"1984";"Taux de rejets moyens esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__MON";"0.339";"ratio de la capture totale de l'espèce";"Obsmer"
"v__d_f_m_e";"1984";"Taux de rejets moyens esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__OED";NA;"ratio de la capture totale de l'espèce";"Obsmer"
"v__d_f_m_e";"1984";"Taux de rejets moyens esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__HAY";"0.055";"ratio de la capture totale de l'espèce";"Obsmer"
"v__d_f_m_e";"1984";"Taux de rejets moyens esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__FET";NA;"ratio de la capture totale de l'espèce";"Obsmer"
"v__d_f_m_e";"1984";"Taux de rejets moyens esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__RHO";"0.14";"ratio de la capture totale de l'espèce";"Obsmer"
"v__d_f_m_e";"1984";"Taux de rejets moyens esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__IPH";NA;"ratio de la capture totale de l'espèce";"Obsmer"
"v__d_f_m_e";"1984";"Taux de rejets moyens esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__THY";"0.172";"ratio de la capture totale de l'espèce";"Obsmer"
"v__d_f_m_e";"1984";"Taux de rejets moyens esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__OCH";"0.017";"ratio de la capture totale de l'espèce";"Obsmer"
"v__d_f_m_e";"1984";"Taux de rejets moyens esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__VAU";"0.037";"ratio de la capture totale de l'espèce";"Obsmer"
"v__d_f_m_e";"1984";"Taux de rejets moyens esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__ZZZ";"0.448945147679325";"ratio de la capture totale de l'espèce";"Obsmer"
"v__d_f_m_e";"1984";"Taux de rejets moyens esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__COR";"0.036";"ratio de la capture totale de l'espèce";"Obsmer"
"v__d_f_m_e";"1984";"Taux de rejets moyens esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__GAR";"0.106";"ratio de la capture totale de l'espèce";"Obsmer"
"v__d_f_m_e";"1984";"Taux de rejets moyens esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__ARC";"0.068";"ratio de la capture totale de l'espèce";"Obsmer"
"v__d_f_m_e";"1984";"Taux de rejets moyens esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__DAR";"0.04";"ratio de la capture totale de l'espèce";"Obsmer"
"v__d_f_m_e";"1984";"Taux de rejets moyens esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__GLY";"1";"ratio de la capture totale de l'espèce";"Obsmer"
"v__d_f_m_e";"1984";"Taux de rejets moyens esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__HER";NA;"ratio de la capture totale de l'espèce";"Obsmer"
"v__d_f_m_e";"1984";"Taux de rejets moyens esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__MAH";"0.691";"ratio de la capture totale de l'espèce";"Obsmer"
"v__d_f_m_e";"1984";"Taux de rejets moyens esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__DOR";"1";"ratio de la capture totale de l'espèce";"Obsmer"
"v__d_f_m_e";"1984";"Taux de rejets moyens esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__PAV";"0.057";"ratio de la capture totale de l'espèce";"Obsmer"
"v__d_f_m_e";"1984";"Taux de rejets moyens esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__INO";"0.61";"ratio de la capture totale de l'espèce";"Obsmer"
"v__d_f_m_e";"1984";"Taux de rejets moyens esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__TUL";"0.005";"ratio de la capture totale de l'espèce";"Obsmer"
"v__d_f_m_e";"1984";"Taux de rejets moyens esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__PAM";"1";"ratio de la capture totale de l'espèce";"Obsmer"
"v__d_f_m_e";"1984";"Taux de rejets moyens esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__MON";"0.339";"ratio de la capture totale de l'espèce";"Obsmer"
"v__d_f_m_e";"1984";"Taux de rejets moyens esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__OED";NA;"ratio de la capture totale de l'espèce";"Obsmer"
"v__d_f_m_e";"1984";"Taux de rejets moyens esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__HAY";"0.055";"ratio de la capture totale de l'espèce";"Obsmer"
"v__d_f_m_e";"1984";"Taux de rejets moyens esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__FET";NA;"ratio de la capture totale de l'espèce";"Obsmer"
"v__d_f_m_e";"1984";"Taux de rejets moyens esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__RHO";"0.14";"ratio de la capture totale de l'espèce";"Obsmer"
"v__d_f_m_e";"1984";"Taux de rejets moyens esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__IPH";NA;"ratio de la capture totale de l'espèce";"Obsmer"
"v__d_f_m_e";"1984";"Taux de rejets moyens esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__THY";"0.172";"ratio de la capture totale de l'espèce";"Obsmer"
"v__d_f_m_e";"1984";"Taux de rejets moyens esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__OCH";"0.017";"ratio de la capture totale de l'espèce";"Obsmer"
"v__d_f_m_e";"1984";"Taux de rejets moyens esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__VAU";"0.037";"ratio de la capture totale de l'espèce";"Obsmer"
"v__d_f_m_e";"1984";"Taux de rejets moyens esp modélisée initial par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__ZZZ";"0.448945147679325";"ratio de la capture totale de l'espèce";"Obsmer"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__COR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__GAR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__ARC";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__DAR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__GLY";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__HER";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__MAH";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__DOR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__PAV";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__INO";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__TUL";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__PAM";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__MON";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__OED";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__HAY";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__FET";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__RHO";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__IPH";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__THY";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__OCH";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__VAU";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_DP";"e__ZZZ";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__COR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__GAR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__ARC";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__DAR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__GLY";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__HER";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__MAH";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__DOR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__PAV";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__INO";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__TUL";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__PAM";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__MON";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__OED";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__HAY";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__FET";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__RHO";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Antea";"m__Chalut_fond_GLY";"e__IPH";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
